V1,V2,V3,V4,V5
23.45336539,24.58917816,-0.567923635,1.433366707,-1.406503002
25.5101636,25.2649596,0.23917591,-0.831127078,-2.89468582
24.71343833,24.92496738,0.300402185,1.643080647,-1.240148335
23.94781754,25.21918252,-0.695950294,1.015847614,1.638851244
25.36435501,24.8594675,-0.877300746,1.219627107,0.107763166
26.10349845,25.6412177,0.561523172,-1.927973778,-0.911426441
24.45346231,25.58844036,-0.080399152,1.851241428,-0.769564231
36.53321279,10.77098482,-0.883672409,0.906683968,-2.991878246
34.57223884,11.8184044,0.989732634,-0.780995618,-1.201196835
27.288484,7.089048114,-0.884438878,1.317578659,0.87875245
36.11400224,11.99335948,0.390070458,-0.873915206,2.845166663
32.11651314,12.23648964,0.967357851,1.491015358,2.082364962
33.31343512,8.967997641,-0.521639792,-1.549678438,-2.858430212
32.70030472,11.19173161,-0.715501263,0.81474391,2.391363628
32.22201381,10.08695454,-0.757230121,0.162793907,1.69919048
31.18285316,10.88725648,-0.393449705,-1.613862119,1.682256741
30.40329925,9.833904667,-0.797908378,-1.032424687,-0.252025446
35.46498984,10.36200111,0.384322683,-1.950383855,-0.611968242
31.54530257,7.754441176,-0.875416404,-0.124928138,-1.182505627
34.00230332,9.095585877,0.018844256,-0.794938957,-2.605830846
34.39425228,11.91754814,0.993393708,0.393429937,-1.630587819
34.38189869,9.911347404,0.627940539,-0.811048769,-1.52037819
38.96416967,12.26594675,0.230438876,-0.800323554,-0.095537582
32.10304166,12.74753162,-0.387492758,0.972772795,1.48466644
35.87695099,10.58916551,0.247791673,-1.807428656,-0.15714103
33.58164304,12.18784258,0.054082928,1.611579981,-2.652933303
35.18636275,10.50310403,-0.147833232,1.409055498,2.746738806
33.01810132,9.777053607,-0.738579247,0.671218733,2.656345915
36.32194411,10.66659861,0.77320843,0.37288628,1.711137259
32.0465881,7.546845611,-0.100430702,1.569209993,2.947967409
34.86530042,8.826023554,-0.610754976,-1.258679282,0.266893997
31.86607995,6.69145683,-0.264481298,-1.684123351,2.776610102
36.60090668,11.03838726,-0.171740495,-1.04195932,-2.546369756
30.11631979,8.596176267,0.655075791,1.178313115,-0.80591551
35.98270102,13.31921752,0.467228761,-1.861318933,-1.647712392
40.42839486,7.86693131,0.538609787,0.33122734,-1.825001495
33.82238917,8.87106554,-0.977937471,1.981750065,-2.155182307
37.91737625,11.92634529,-0.167692004,1.422784375,0.734481849
34.46281889,8.94030617,-0.037311697,0.085782756,1.687931134
38.66376204,12.39134198,-0.961615446,-1.745436363,0.469790397
33.00066972,9.307816142,-0.480373583,1.325494058,-2.118223742
29.63966262,6.83681976,0.520579646,0.395914033,1.86674262
40.06378396,10.21990759,-0.725780589,-1.540268012,0.815728243
35.04484139,10.40751169,0.070620263,-1.624570861,-0.671005763
35.6146447,10.73557359,-0.569596256,1.638507278,1.044781773
38.34313767,13.23498498,-0.975758451,0.676801052,-1.440570125
34.8070658,11.76518108,-0.517597085,1.317147197,-0.928846749
33.74085168,10.40817084,0.95174751,1.515915601,2.504915059
33.03239235,10.20532509,0.603074224,0.287089408,-1.256972966
32.44809042,11.48314218,0.919153289,0.069785407,-0.180070391
34.0976837,10.91302314,-0.024291912,-0.278290359,2.340846824
34.70066265,12.2617435,-0.780527603,-0.732213649,1.246328102
36.39516761,13.29834366,0.095918978,-0.261616157,-2.626780643
35.70297541,7.860636137,-0.091245331,1.095518623,-2.116181734
34.87286963,8.859034904,0.688714165,0.407693724,-2.952950455
32.62655748,8.308709915,-0.803834838,1.57009316,0.785530741
37.16147339,7.502133851,-0.023517726,-0.226479942,-0.313959448
