V1,V2,V3,V4,V5
-3.647250286,-7.82994183,6.389241161,1.395085684,2.228780486
3.442105468,-7.160130898,-5.591372354,-6.136538731,-0.643019908
-7.472458107,11.21991574,7.063668316,-4.553968906,-7.324240808
0.610770808,-6.505765059,-3.08595178,-2.903502175,-2.187994831
-7.408369069,-8.474547118,7.593291044,1.520021826,7.123992586
-7.781378382,-3.689950966,-2.062189199,-4.776586438,-3.964174556
4.75325229,-7.948791898,-4.133395713,-2.80289676,1.473759323
-7.994707849,6.04655738,7.001652559,-7.486569859,-5.884665643
-5.952079772,-7.1443411,11.77103844,1.877356875,2.761631444
-7.492188059,9.285480793,5.780407933,-5.657685196,-5.655558656
-5.626761496,-10.17459277,3.836443423,2.293096498,8.126808931
-7.449086113,-6.460801218,-0.47322551,2.656065183,-4.90389396
0.289867567,-4.842962575,-5.912133505,-1.399920082,0.079176475
-5.545512786,-4.678948002,1.661425494,0.702699633,-2.656598194
-2.988237634,8.344260922,3.926371814,0.749921074,-7.718165431
2.243197406,-6.020368737,-4.181910655,-2.29467262,-1.442798887
-4.774326669,-3.157019001,2.459337977,-2.213313122,-6.921569869
-5.810050628,-5.127784878,0.022231366,-2.001235302,-4.988169678
-6.216934595,-8.462961858,5.613891273,0.010132498,6.991693724
-1.458833193,8.815836962,4.529462163,1.5498379,-6.436410905
-6.455561285,-10.86252311,8.201778107,3.09239962,4.231977376
-6.18678496,-4.079479078,-0.41088978,-0.034189442,-5.554187404
0.288382928,-9.0434405,-2.569796459,-1.266422951,0.071816995
-8.077768164,-6.826359877,5.997856232,2.883250674,1.531090979
-4.982712346,-0.974118233,2.186165997,-2.032971347,-6.089165326
1.317016676,-8.174258741,-1.604825424,-4.335149327,-3.37046506
-1.721154856,-6.041653219,-7.77193928,-2.788821721,-0.856071476
-9.328436712,-8.416881275,5.735944811,1.252928672,4.417342861
-2.246948105,7.18900379,6.213899925,3.960828176,-5.777875594
-9.026890031,9.267929878,7.859792503,-7.621866875,-4.70191998
-6.534791291,-2.409805301,3.994995239,-1.072675616,-1.239821735
-9.211351653,9.395871284,6.071589993,-5.057259362,-7.021381465
-10.64474168,9.039875921,6.779632422,-4.691084104,-7.635648705
-1.578375299,8.772880063,4.057482238,0.644901123,-7.41474473
-6.271683204,-7.765817236,8.077147864,3.308469132,5.674232793
3.757571505,-9.572591991,-2.768013463,-1.689360993,-3.183385738
-1.508613468,7.965566261,4.626653267,-1.161856939,-4.223979916
-11.74173836,6.528537405,8.113428746,-4.097144082,-5.909472632
-8.194587595,-8.781837407,6.919743718,1.893092567,3.892933605
-8.976158529,-5.455116243,0.865744699,-1.23010304,-3.121807342
-9.166545393,-7.641723285,5.614810323,2.423914233,8.337117691
1.476444471,-9.712800115,-6.149579456,-2.556552556,1.391796646
-6.103436533,-3.345932055,3.212385852,-1.485071305,-5.418942576
-1.636013431,10.34590882,5.981377331,3.10566638,-7.190376026
1.546662792,-8.913314128,-1.967509217,-5.252916961,-1.776239219
-4.981644323,-2.747991362,1.027296356,-3.007893165,-3.582453002
1.914692362,-6.794932613,-1.660631382,-1.585677347,-2.175448907
-7.151670895,-4.688730746,0.942101987,-0.219742512,-4.474710206
-10.90054068,5.98363678,7.076187655,-5.442576993,-4.650010974
-2.74578356,6.981699195,6.188779442,-0.742027304,-9.748686967
-1.829793133,8.765194766,4.962287081,-1.060302716,-8.294212404
-8.218809784,9.854386299,7.047700536,-4.496873731,-7.58396869
-6.776310968,-6.324720649,1.663979684,0.214066267,-5.471344028
-5.86868889,-9.010593786,7.556077851,5.877190494,2.500794874
-6.796336718,12.22811901,9.095246588,-4.318557264,-7.300684976
2.499284548,-6.963140054,-4.741209344,-0.286405777,-2.533135499
-7.30277076,-4.003477856,-0.447598663,-0.457383813,-5.238967764
-7.435697477,-3.790134534,1.817055805,-2.821269739,-4.183513261
-11.347215,7.547994891,7.691349667,-2.83340353,-6.754248499
2.109723167,-9.07510868,-5.599339584,-1.426484648,1.210107929
-0.032171143,7.024038479,7.405452533,0.877057579,-8.799506791
-9.102609923,8.960962075,4.173116001,-5.828852064,-6.598596253
-7.751433458,11.83329189,4.343430876,-5.35159095,-4.174260251
2.299126473,-6.387060385,-5.028826097,-2.632741548,-0.020461148
-4.101091572,8.032726109,3.480041381,1.446985816,-6.552293092
1.151863681,-7.028987578,-1.835751887,-3.029305821,-0.590248169
-5.971202929,-7.544773012,4.569048491,-1.765677424,-2.384482806
-6.998059351,9.542847621,5.627521893,-7.239256369,-5.419380279
-7.583831174,-8.047921638,9.754323083,4.378042188,2.655814719
-8.192000242,-5.256654075,-0.50898666,-1.668502184,-4.165114814
3.999982556,-6.861888862,-5.961805932,-2.682290469,1.464782382
4.148945707,-5.995029331,-2.544343126,-4.725819949,1.443399315
0.692155888,-8.333669993,-2.331046675,-1.441930006,-1.256196339
0.67876821,-7.006544901,-3.909741814,-3.71430009,-0.383631124
-5.75015319,-10.86370037,9.566223534,2.342745872,4.561322376
0.745787756,-6.620218952,-2.037614896,-2.184202097,-1.432978609
-5.875620424,-1.203340903,1.021306396,-1.816591913,-7.108331836
