normal_dist,uniform_dist,bimodal_dist,poisson_dist,exponential_dist
-1.8430695501566485,2.1071908302900235,-1.7776093187963748,2,2.373596034050189
-0.4779740040404867,1.626464080891128,-1.4888038387789653,2,0.08268212613034816
-0.47965581400794766,-1.3112776362336374,-2.249105809293055,4,1.4473905447615516
0.6203582983435125,-0.7363864040054384,-2.2157071705523426,3,0.6727773514676421
0.698457149107336,2.5561590397708827,-2.1394908026515154,3,1.014547196747158
0.00377088908626934,1.9084633510431672,-1.735083108262521,2,0.8863054296979997
0.9318483741143037,0.6860777998777854,-2.369697651255098,5,0.7555729568204401
0.339964983801262,-1.6710589271822536,-2.1879799829856297,5,1.1984791055887472
-0.01568211160255477,-2.7344881721083825,-3.186096935756508,2,0.7890114591774825
0.16092816829822298,-0.412452918948611,-2.6908725047474924,2,2.557112217967876
-0.19065349358139935,1.0357628355447712,-2.056221878009644,0,0.8022426310724697
-0.3948495140334503,1.9708829431071093,-1.5510679133984393,4,2.521559004558875
-0.26773353689396645,2.1161340344536157,-1.8524621083490689,2,1.6416258179409708
-1.1280113314700069,-2.80334459223982,-2.5493842283336496,2,1.8809045469665393
0.280441705316296,-1.5350577969787238,-2.700128104063971,2,2.275821204466821
-0.9931236109295807,-0.9654324691355818,-1.9126599535509157,5,0.22634419647487122
0.8416312640736364,-1.8676067342436848,-2.8264018211264217,4,0.4193935874407794
-0.24945858016094885,1.8178522701830264,-1.4670365906415554,5,2.29634413411179
0.04949498165009074,1.6047945785096553,-1.968051904174911,1,0.16159558123389506
0.49383677628095635,0.10099824228582488,-2.8036600796170292,2,0.6736286959307807
0.6433144650629279,2.8975588679751336,-2.4829769294209347,2,0.1106506485217455
-1.5706234086334527,-2.135648753454946,-2.3621556596155613,3,0.1655196702560326
-0.20690367616397173,2.397910219966013,-2.3865962551117192,1,0.8888927232037273
0.8801789120807822,-2.301220475028503,-2.7449665041107463,3,0.5043491673607756
-1.6981058194322545,-2.020909766915276,-2.4373312609944224,1,0.5511132569537179
0.3872804753950634,1.1773152015037125,-2.342200778070213,4,0.709543776549097
-2.2555642294021894,-2.342581847749864,-2.355642877805219,4,1.0809528740494159
-1.0225068436356035,0.3950705725122652,-1.4360216875333096,3,0.6918070278068915
0.0386305518401881,-0.47859878116407817,-1.9475860985863926,1,0.41820449406253113
-1.6567151023219537,1.370843793246089,-2.496628608718776,2,0.21419430891031055
-0.9855107376841507,2.4040514328531906,-2.167310802977061,6,0.6245042268525828
-1.4718350074635869,1.6192290880143325,-2.439778548655692,3,0.47088886647967204
1.6481349322075596,2.09813925852713,-2.1500033295058785,2,1.6898090673353778
0.16422775548733395,-2.8023273088126057,-1.5622454234293084,1,0.015415394488767161
0.5672902778526694,-1.1388270105347813,-1.8738646096939373,3,0.8448955847625073
-0.2226751005151545,0.09259852011799419,-0.8571994092359667,1,0.9635376580315793
-0.35343174875719907,-0.5042801122213234,-1.8120362871162599,3,4.414264253844104
-1.6164741886510325,-1.6124702821218693,-2.4567972549885537,6,2.165995284874532
-0.2918373627478628,-1.1527554122398602,-1.5951296345927763,4,0.7289137928472851
-0.7614922118116233,2.6725858223496344,-1.4600343914287321,1,0.3404015800601262
0.8579239242923363,-1.2349147207718907,-1.452916504278028,3,0.010237221105090191
1.1411018666575734,-0.8765753389212856,-2.547120476517546,3,0.27546471386051863
1.4665787155741776,-2.977741357499888,-2.0738187072574186,3,1.8801670927938232
0.852551939461232,2.070465763667247,-1.4340940215857736,6,3.6214541761154684
-0.5986539369229861,-2.0709557795905402,-2.8423644794369705,5,1.2074931323664169
-1.1158969859603944,-1.7751343469176437,-2.249708380511019,0,0.9259729743653523
0.7666631816450861,-1.4684128974478465,-2.7134688427134956,5,0.9319987889328077
0.3562928174722889,2.3077323410690553,-2.4662851149485068,4,1.0495582425665968
-1.7685384506770307,-1.7612915325221117,-2.506228576371903,0,0.0017907210309275052
0.35548179274376907,1.7851581652076396,-1.3747150837282827,5,0.46196943611751484
0.8145198224878664,1.8482960419374272,-2.117269017454375,5,0.3994017605811043
0.05892558918162996,2.5621234127183747,-2.431677790670891,1,3.813680568712751
-0.18505367100934153,-2.306632118398116,-2.5178028656922473,0,0.0007269632017953025
-0.8076484876163557,-1.696326165973012,-1.929166417564235,3,1.3331127751887561
-1.4465346995633879,1.4573897524843282,-2.0055678136703334,2,0.5196761943126554
0.8002979493400275,-1.8239954743155657,-1.3279628126632865,3,0.06695249860816588
-0.3091144447717088,-1.2820227187593058,-1.7499916520713488,4,0.44777705704964443
-0.23346666154369272,-1.9995505193318241,-2.715898889032519,3,0.1367924872685561
1.7327211869191332,-1.9638198830697042,-2.3144903537956343,1,0.03807573094204675
0.6845011068591904,-0.11067987223076603,-1.4649637439645113,2,1.1502837459879474
0.3708250012811021,-2.341901627322249,-2.3105413488506885,1,0.024994346504688028
0.14206180518723566,-1.0698142892182667,-1.1327139125381454,0,0.012036249920948624
1.5199948607657727,-0.4404365424067258,-2.5491447156623734,0,0.555098051196486
1.7195893074161945,-2.8527113008561344,-1.713693323479605,3,0.13991210603484516
0.9295051114795281,-0.6700010011532846,-2.4306077766993206,2,0.5908209715312805
0.5822245913979243,-2.4352653834868985,-2.2547975664731785,1,0.45576045521207365
-2.0946030712061448,-0.03852881312293999,-1.4507091758844268,2,0.10789411477731246
0.12372191423350658,1.954429131342578,-2.0635335814192586,1,1.0208381781339326
-0.130106954193704,1.9105329730907235,-1.5932738774429465,1,1.0490286859216915
0.09395322938556872,-2.5173089067755967,-1.7633547025426002,3,1.0347305864520648
0.9430460873225178,0.6073665460471211,-1.6230671582188496,3,1.9997435831095298
-2.7396771671895563,2.0075182918274184,-2.4440941055427565,2,0.00679678665458633
-0.5693120534701851,-1.572164742392188,-2.1107871991020004,2,0.02812689951123589
0.26990435494076137,1.5715590686975949,-1.787873690949565,1,0.7405853596356945
-0.4668455460527625,2.3445860787005595,-2.42453643634683,4,0.6273885191744398
-1.4169061131262595,1.8367449086426646,-1.1852499783838357,2,4.663591487530521
0.8689634868967954,-2.356193810906973,-2.3886140210775673,3,0.4424446033204495
0.27687190584612803,-2.945640002865691,-2.150001788468898,5,0.49282886524679437
-0.9711045704444846,-1.8496553404689262,-2.503279532397119,2,1.8061000206080455
0.3148172045158238,-1.3771359543202606,-3.071654032619344,2,0.9757546263743814
0.8215857120497958,0.697097943695757,-1.101540738712536,2,0.07372740565350572
0.005292646299360854,-0.6943609485460893,-2.1021694684515237,1,0.05938838703902546
0.8005648034309968,1.2204421839688404,-2.2239574192077702,4,0.7519460514226478
0.07826017516166135,-0.8815502368703485,-2.099357530835399,2,0.5054606275068364
-0.39522898265435435,-2.073447452072398,-1.2900680139017822,4,1.3296544445548422
-1.159420516399913,-1.1238609390837893,-2.4825533040322085,4,0.9890286015237322
-0.08593076697161273,2.30594535833481,-1.6602160671174588,4,0.0003065842032716464
0.19429293804577166,2.751194065470389,-2.211894124274738,3,0.017021708114483378
0.8758327615873309,-1.7549235955957891,-2.298335427769155,6,1.8307985947875418
-0.11510746848722672,1.730810322146648,-1.716470893739909,2,0.17982688721983014
0.4574156062209908,-1.359907580760776,-1.5058797131286514,2,0.843029855734785
-0.9646120137337284,2.3227892605884453,-2.2569514751399575,2,2.821725350437654
-0.7826291558275251,-2.006726323222467,-2.384424579837405,4,3.3993983355642703
-0.11038929902688775,0.9957595121643417,-2.5845478736610135,5,1.8595206885322835
-1.0546284639850139,-2.494732411720905,-1.448248116635812,5,2.197533883847626
0.8202478373246812,2.8433599438432173,-2.287627997403059,5,2.3544970028459025
0.4631303293186071,1.2038000678432574,-2.9245653636377256,7,0.0796449140952178
0.2790957643924534,2.0508944364305117,-1.295023930801927,3,1.9466101414808339
0.33890412521594454,0.400016036178207,-2.684929750976471,3,0.5373957150815565
2.0210435614847975,-0.13919181642683887,-1.6102697343704693,6,0.043602580072261435
-0.46886418796679563,0.7312943483661902,-1.9082856766662377,2,0.7617924698725905
-2.201441285500558,0.17244907019668831,-1.8560422838923607,5,0.12409496528427133
0.1993001968964652,-0.18369386912908237,-2.292187637655661,2,0.0824195400148719
-0.050603540961665895,1.5567015087458564,-1.817204269887682,3,0.630320408527745
-0.5175190425104033,-1.9307942703643912,-2.8338899464421186,5,0.37799925050227895
-0.9788298593587699,-1.972967711069049,-1.7059811256300936,3,2.1313049403889437
-0.43918952180214793,-0.40894409610176297,-1.22149497923392,5,0.3791993581182922
0.18133842921782128,-1.075512503730324,-1.557986401286837,5,1.7292146282394694
-0.5028167006425383,-2.5552528925218554,-3.0097700426933605,1,0.0049032159237327585
2.4124536795437486,2.066822954512406,-2.4921045011364242,3,2.9800269459008533
-0.960504381633148,1.6296168401660989,-2.0938974609874035,4,0.05586057658023336
-0.7931173627076716,0.26352899881790837,-1.7565313475300337,3,0.30500912876409014
-2.2886200400145285,2.8759472235862136,-2.0533263368301125,2,0.025201475627123528
0.251484415021537,-2.564399600714368,-2.2466071935552487,5,3.202877929023736
-2.01640662779976,1.6000158061672503,-1.7023498461538535,1,0.05306867820015816
-0.5394546333745014,-1.4017776503454191,-1.4179241168875167,2,0.42925030896093697
-0.27567053456055696,-0.7884064803385478,-2.1161470035932988,3,1.0901689296008834
-0.7097279658468882,-1.6843236887815947,-1.6355350663073804,6,0.3886312901493151
1.738872677454511,1.7342273487711912,-3.2895253725947375,1,0.0075149068884922485
0.9943943913154989,-2.134559387870604,-2.4687546930543647,3,0.275190462558402
1.3191368763015756,2.040100186411668,-2.1606294685290046,1,1.2541882470626449
-0.8824188185499185,0.9694658893790034,-2.244283110377313,2,0.475262919613659
1.1285940645145685,-2.6458605283853114,-1.8336008912977726,4,1.7163848977185578
0.4960009463439622,1.8658903896009207,-1.4931247262508696,3,1.3431581365345973
0.7714059486768455,0.7665342969778766,-1.7466654869858058,0,0.8818568754812691
1.0294388287827672,2.429893917470049,-2.311112735877528,4,0.09924075205685945
-0.9087632459590531,1.4923338384518292,-2.7613840452520932,1,4.017350704427601
-0.4243176209779015,0.3667255645786489,-1.7215179397105564,3,0.7353719437037315
0.8625960113284511,2.0192830837151865,-2.919088369835006,5,0.3013473990171722
-2.655619092974933,-1.3316985701926674,-1.6734813582967858,1,0.9216416186833387
1.5133280825732052,0.281700371067382,-2.094224541065034,4,1.2268314832532068
0.553132064207584,-1.2382990811795391,-2.5879174939691145,0,0.6301808290349608
-0.045703960660234855,2.8092263465430527,-1.8563713437666036,4,1.0267502892028932
0.2205076557571733,-1.6428221949479618,-2.0014380513295005,2,0.1143341229457826
-1.0299352833089765,-2.9055705619772247,-2.0182986464581236,3,2.071993754086319
-0.34994336458910474,-1.0448709479772227,-2.042111648263697,2,1.141702890096076
1.1002843382203737,0.015056381818828068,-1.7902379457869293,5,1.4827478198594783
1.2980219723262212,-2.8298223946195495,-1.5377829890207453,3,0.1207393440431474
2.6962240525635797,0.35548980020344434,-1.7516924007580743,5,0.7325174847032915
-0.07392466628041514,2.245696649707381,-1.4939334050888453,2,1.1795884686495406
-0.6585529668050037,1.2283931665000205,-2.0220698594239033,3,0.7387364570159598
-0.5142339659399888,0.7378099378698257,-1.1907703378840129,5,0.10448200672634327
-1.0180418752873648,2.7357705042495075,-1.7144450889350886,1,0.06257691711535615
-0.07785475594085076,2.7496760030526346,-2.2718470148413883,2,0.9571550076426856
0.38273243001226814,1.9455988182193718,1.4530524716327975,4,1.5940137929061435
-0.03424228053195387,0.6464510843151059,2.10289840186704,4,5.692557974766134
1.0963468456657985,-0.07341264301375983,1.3467392385386996,5,0.8398332377528235
-0.23421580134453654,-2.9201033205211964,1.5133120162216258,1,0.26071218122557505
-0.3474506524985633,0.6375714373592487,2.1195435401867995,5,0.5193225604338032
-0.5812684768603252,2.934528452141122,1.6960562768590228,2,0.11276525183225046
-1.6326345262344952,1.9086063001441742,1.5333418798865388,3,0.5342148123505523
-1.567767724308454,-0.9563721366938882,1.9827624769558008,4,1.8336275103325925
-1.1791579306376878,-2.087717849733468,2.036338949551895,1,0.4946237719640494
1.3014280716647608,1.7043516868029247,1.8970829873906312,2,0.05311977803518252
0.8952602728899299,1.4636269237904491,1.8112265404703558,3,0.18141567218659108
1.3749640663929898,2.802280751875939,2.4273213643562244,4,1.107686443057097
-1.3322116545945017,2.2490541716360326,2.171213675643414,4,1.1751440895525624
-1.9686246897860202,0.33397575163444415,1.888286943902652,5,0.22069872930714735
-0.6600563201340829,-2.392294518211547,3.2321609667576827,5,1.661476443270349
0.175818953296028,-0.09899604969623965,2.0969158684642064,4,0.3296931512739145
0.4986902749098275,-1.117829675866098,2.566002566838665,6,0.811289556395635
1.0479721559680528,0.07445089214903877,1.7195094984341217,6,0.3677440413108077
0.2842796708072146,-1.1897905521620808,1.318529526395995,2,1.1812887738921012
1.7426687806556311,2.170937951853574,1.6041217421782679,2,0.47108439682173997
-0.22260568094832048,2.065962083896933,1.865995108300944,3,1.4346736855369657
-0.9130792180417964,-1.1072090569976645,1.7516958951352415,5,0.6605369157657072
-1.6812182154944335,0.5974880782439698,2.6681930911613967,3,1.022402178532173
-0.8889713580954499,-0.4189148541656751,1.939979438951946,1,2.604408521558483
0.242117960985123,2.454556542171379,2.23073443872057,2,0.5715399659630168
-0.8887202573536308,-1.8758345914420633,1.976759421983555,1,0.7999420024083271
0.9367424635352571,1.1863704107097561,1.7832228336334162,2,0.20963247530265225
1.412327706037443,2.8222519670232993,2.0189980067267577,3,1.182316546914429
-2.369586905226603,-1.948346882621459,2.857025734885366,3,0.23915536993441053
0.8640523004976479,-1.7882014294547808,1.6160257041315924,3,1.1710481760305778
-2.2396040586617367,1.1623400320333674,2.3834952252797756,4,2.566334911359883
0.4014990550902875,1.6749235471494837,1.486996374187109,6,2.8353307015059563
1.2248705641936597,-0.056705671236403354,1.7701867788652805,3,1.618620874230183
0.06485610634357618,0.6581187908827282,2.001791602977292,4,0.7746709437394818
-1.2796891732042395,-1.7239055471290274,2.1631875448634954,0,1.8153466453426816
-0.5854312042777726,-0.1403146285960437,2.741564313986907,6,0.6120460176110563
-0.2616454457109007,-2.327568714750509,1.9749586792677323,4,0.4730766689711982
-0.18224478378994294,-1.0714684483460117,1.5781921967320367,2,1.211787020797853
-0.20289684076666706,-1.2913217698142743,2.325020986525385,2,0.2323408483688252
-0.1098827793093138,-0.33224783938547997,1.817915095542122,4,0.07718296839502353
0.2134800489101689,2.580758173462182,2.119340785465918,4,0.4557483208826637
-1.2085736537332212,-1.9123940271129456,1.941888780231124,1,0.4164785511186398
-0.2420198298702195,-0.591670520251677,1.0282715743565887,5,0.12842912061287892
1.5182611703557054,0.693583314657868,2.2541495927969866,6,1.9280074341999949
-0.38464542314251776,2.6793425164440103,2.2916840034106496,5,1.1030655540762953
-0.4438360931551978,-2.201110850785391,2.4633023841543027,3,0.02612958712072354
1.0781973037142378,2.507259701958681,2.900231381230114,4,0.7768757129477712
-2.5591846663440965,-2.5136772681956305,1.402448113268262,1,0.1670033068934911
1.1813786012882859,-0.11555161703841321,2.25825372214088,3,0.7158430682635686
-0.6319037580051673,-0.27246079661710354,2.204647498320478,4,1.4751367634047248
0.16392857245258663,-1.7423836267368267,1.790459003596089,1,0.5328218024484733
0.09632135592119682,-0.915241991304915,2.1985531182248894,5,0.9084835094171051
0.9424681192203938,-0.2750083899096114,2.249823477555983,3,0.7906253526924616
-0.2675947462353477,2.191268777463775,1.3906580850114016,0,0.8618164192194988
-0.6780257815644504,2.730384872241359,2.1231113806382163,2,0.6503121118942481
1.2978457906510987,0.11355407182299126,1.5410078469976922,2,0.18276001073096976
-2.36417381714118,2.2205987417665316,1.6740717500347047,3,0.27656314350440897
0.02033418170524325,0.6490295140606763,1.112627592405675,1,2.244781827386887
-1.3479254226291204,-0.9054759480739474,1.7633195372487607,1,1.3401992056441348
-0.761573388256559,-1.8348347543191856,1.8982146642632616,6,4.066681063081058
2.011256681463137,-0.5211913693034109,2.2749284336481956,1,0.055650220699853814
-0.044595426455857026,0.13694569754308628,2.0004499633355537,1,0.3806341214631144
0.19506969715138117,-2.733339670442663,1.2288559246001607,4,3.2012247882932634
-1.7815628557055914,-2.1249530047748957,2.4310740284421337,1,0.5787098437960531
-0.7290446587946957,0.60110654388864,1.940706688224954,3,0.9271935682070928
0.19655740072878491,-1.6499904319370275,2.244185295214829,2,0.8433689469663841
0.3547576931132181,2.0239582564877843,2.4829680592298504,1,0.15162484284343744
0.6168865543932788,-1.0383465013548563,2.7113023744845175,2,1.3134317014365924
0.008627898917576322,-2.3709947564804947,2.980613494682508,5,0.06008190499556897
0.5270042084546597,-2.498816468668098,1.963880620664166,3,0.7721100696799041
0.453781912635684,2.622738123190678,2.155562223046827,3,0.8043866863716043
-1.8297404110045314,-2.291878132548725,1.46081945459161,3,0.22545678778691625
0.03700572191014953,-2.15454141502764,2.5308000850176304,6,1.3879927046296505
0.7679024077327037,2.1759963475965183,1.4075562777141153,1,2.265065982999052
0.5898798207345195,-1.474271218335936,1.0973741556847894,4,3.866476169333138
-0.3638588099707899,0.9957084645264969,2.415193002670196,6,0.027183070751559707
-0.8056265075393678,1.9003541221793476,1.7391517375260923,4,0.3706650750693923
-1.1183119243216322,0.643083840781153,2.3888036406711204,3,2.5879207660819668
-0.13105401154141233,2.744931260687096,2.2040373246730844,2,0.05182544335389699
1.133079879559722,1.2532973955650482,1.1849986744881456,8,0.3174888379556486
-1.951804101481602,-2.3234909405780497,0.6401603178386928,3,0.7622583897638333
-0.659891729729498,0.3504601592752792,1.4516991264536405,5,1.3478321639308777
-1.139802455426774,1.309119156535103,2.0082457434904324,1,0.25884381525179184
0.7849575212405001,1.8117434422406706,1.3891118326526142,3,0.35716676173790923
-0.5543096265713009,-2.8420719882954506,1.6736192753256436,4,0.216339786043103
-0.4706376581547914,1.3132734916285465,1.2705296347013373,3,0.5853014533917114
-0.216949569936649,1.954084926116697,2.084938979898462,2,0.7018772765286555
0.4453932508947973,1.4810028656121386,2.045412963518163,1,2.2948845256223245
-0.39238899814963674,0.07409487393358827,1.7593036879761834,0,1.472961275717799
-3.0461430547999266,-0.2518742214671823,2.698532650656871,3,1.2564775360810598
0.5433118913875197,0.29651149979889535,2.7488575136597815,3,0.850198164573257
0.43904295767204254,1.2278621929596127,2.2826336012682256,0,0.3983607080799864
-0.21954102833121325,2.537485743794912,1.1001144092666277,3,0.07265342777159876
-1.0840366206719345,0.7022112638467499,1.4476549263971954,1,0.2994950450218203
0.3517801106813583,2.327005837700818,2.203565165541624,4,0.21652457890278673
0.37923553353558676,1.2075410846743644,1.685721209877705,2,0.2586376792333116
-0.4700328827008748,-2.589981735366915,1.7564542841440882,1,0.25718504534129616
-0.21673147057553863,0.004969140009730921,2.44948369729403,3,0.563078468806537
-0.9301565025243212,-1.281081910108546,2.2554374109462088,4,0.47918949791794596
-0.17858909208732915,-1.2889504312045663,2.6570772169069743,2,0.4110508231765254
-1.550429345083481,-0.8644346927040951,1.7853953516767613,5,2.1306301803937675
0.4173188210318355,-1.1116033679971453,2.6876127102234486,1,0.2265711871709927
-0.9443684908242939,0.47165988070260134,1.7229343764577572,3,0.17871248397176634
0.23810314783231212,1.101609002121342,2.7497457450693816,0,0.07904634006896057
-1.4059629162678993,-1.3875036775395873,2.052917321808389,3,2.5884043079881525
-0.5900576458695397,-2.2214242645897118,1.569745126445196,1,0.21610128704511894
-0.11048940506592783,-2.6471476743932274,1.1843902461732334,2,0.8492584128051555
-1.6606998118692633,0.45451707018331344,1.8492638425691534,1,0.4679542416146113
0.11514787314009216,-1.8832190020019857,1.8718836510022805,4,0.8103548209394801
-0.37914756287992274,-2.9445120346578038,2.428830955061226,6,1.0288054969211988
-1.7423561978092306,2.5665184759422246,1.9447047485958964,2,1.833063015781183
-1.3032427541123157,0.22284251449944392,1.7837840107107776,2,0.7077797827269502
0.6051200840821667,-2.4453109185181634,2.538518736473768,5,0.39636768276569306
0.895555985551324,2.0575266727649115,1.8875867193649243,5,0.19976878683463983
-0.13190863977996706,2.899216429740708,1.7118790918865483,3,0.9334801811650172
0.4047618120404975,-0.3083960278936968,2.2873044586462865,4,0.14156862003495016
0.2238435633129107,-2.745062350571051,1.7550858905763667,2,1.9366036552686796
0.32962298212773805,-2.294724355463619,2.3294010708457566,1,0.028182921818606762
1.285984007080293,-0.710077520127407,1.7015414441084027,3,1.866266502195954
-1.506998398214272,2.313135824693262,1.8885204085148102,4,0.247495956049143
0.6764607323616232,-2.111767924333428,2.076088487794133,1,0.6691530441125533
-0.3820089555778202,1.9439405640161729,1.8129368398678471,4,1.3112637111487755
-0.22425893425164034,-2.9101424386858836,1.9932742653213051,3,1.5332495720473296
-0.30224973045507003,-0.2556678072851337,2.40773598462003,0,0.5137963474871211
-0.37514711666128386,0.8663828457034084,2.2053008956600237,2,0.6920572924352405
-1.226196191783019,-2.637723107846422,2.2404849250173116,1,0.030018745871553055
0.18333919925760125,0.6885765036989202,1.6822847806903665,3,0.42163421523706474
1.6709430327888573,2.6664247288173364,2.426414884137184,3,0.3032409502856549
-0.056133020448757114,-2.0384404791804296,2.334781170254541,7,0.4944095644729352
-0.001385042735095726,1.3776682982121162,2.5022095961308124,3,0.35795200234456603
-0.6872990371566635,0.6545633876612604,1.636817083906949,4,0.1740436775503418
-0.11747454641811148,-1.8893016667246167,1.9137707016592715,2,2.8426733620232003
0.46616642603403075,-2.962779511743804,2.3167669512302003,3,0.5608545149567328
-0.3702424407043429,-2.9442932969644375,1.6955924412914343,1,1.0155662212563799
-0.45380404105200106,0.1925544550321714,1.8869387651180218,1,2.6140290726374213
0.4032645401632468,2.656676457367161,2.9629028687297634,0,0.8497397406688181
-0.9180047698190454,0.8657917647936744,2.975880506133907,9,0.13581876672824056
0.2524966270768724,1.2857990777624622,2.61997027491368,1,1.5539150204919767
0.8203217972614217,-0.036807078476777555,2.4692925681248843,2,1.4901629767651305
1.3599485416794843,0.49133365580741906,1.4903744252474351,3,0.518538190121633
-0.09038200727694681,-2.2417948480163794,2.2562811157130613,4,0.7752114504006667
1.3675972398067135,2.260923722403785,1.8204417024670574,2,0.5531870050854155
1.034409886481518,1.5647557720008116,1.4707140511973162,6,0.25391782630096166
-0.9962126403710662,2.989193717067657,1.74549708070434,3,1.4393648582505036
-1.217938511593151,-1.213662314666272,2.0578325370231734,2,1.3642786014701638
-0.30496363785442043,-1.6378933692236528,1.7263222128506668,1,1.0414455686191597
1.0289354925948542,-2.2490300522319426,1.72460028714658,5,0.6081453874474861
-0.0722870075600049,2.785258539696269,2.396020749211487,1,0.6251260420527597
-0.6006575576577885,1.6853111077681415,2.072053242561616,3,0.3544543376360961
1.5522431800485608,-2.0020523176821676,2.116729039831159,1,0.3088711035127172
0.2869044880033464,0.3161188266492836,2.055936198448149,5,1.8902860350860773
-2.3205942757907416,-0.5173907515963396,1.6621484283141745,2,1.961652976536864
0.31716062629268876,-2.091083953162843,1.3147140410196558,5,0.015463829017334325
0.5200406145708678,-2.027562089820207,2.155282355210239,2,1.2715607591165832
0.2256086544711038,2.780819968471114,1.746481683937278,4,0.40036132514317324
0.44971210023199254,-1.1702149022536668,0.9946088657070611,2,2.5176035387737263
-0.06727560892298173,2.6486357501036597,1.8037163710174238,2,0.27723041932527603
-1.3183958696447342,-2.5463359616094934,1.4538910293296883,4,0.408574646289483
-0.37070400322045344,-0.23518174624085653,2.3493251171538776,2,1.3756951101558643
-0.9456157955562914,-2.2222857088994394,2.26081261362017,3,0.07698835038328868
-0.9327409107943778,-2.971275688552967,2.2484465724192346,2,1.2311352076265305
-1.2630683491022754,0.32259644223645934,1.6674791909206546,3,1.1229423497939688
0.45248909263964643,-2.3166353711318193,2.365775790931077,3,0.36243671954742235
0.0978961454126271,1.3321471856020786,2.1598248915670366,1,1.2474696189064984
-0.44816536268070806,1.1886982542413973,1.7950727307800902,0,2.332268356620413
-0.6493379277303881,-1.942002555213065,1.7733312839307416,2,1.629340770606784
-0.02342310502145217,2.6504528595931003,2.44635407643685,7,0.7294841284680207
1.0791947281124892,1.3262604505949378,1.763197971518171,1,0.1420769473097122
-2.004215715498915,-1.2121784150584203,2.151828236763139,1,2.228770046072766
0.37687652085089274,1.2554025837047433,2.5169784934063917,5,0.6727919205590595
-0.5457119740177824,1.3915816660892162,2.9546713127785544,3,0.5240417892287899
-1.8845858449794477,-0.9466420124942365,2.831936562218865,5,0.7935271830772267
-1.9457030831639588,-0.7464686252312447,2.450411382104515,2,0.24022311227475185
-0.9127834941352918,-0.8453609540801992,1.2470443242143063,1,0.4097610592073989
0.21950955579304526,0.6997106613124444,1.6554757852910145,2,1.3299349845913861
0.3930629339800916,2.402460879241076,1.7259564062637323,3,0.8289082160021055
-0.9389815726777853,-1.9608405826284743,2.8265749162826603,4,1.4366569527617234
1.0170209914132446,2.25119765901791,1.6503410295139544,2,1.4353358854539413
1.4229834965161061,-2.8340810609679448,2.1930831885491844,5,1.400715440797428
0.3960865849565602,0.9620315758693345,2.0504335316286557,2,0.155705276013873
-0.5914026678081108,-0.5133667608618349,1.5324363952812279,5,1.0503978649161745
1.1244191845103682,1.7476893133949627,2.1909120048096917,2,0.6542725370286915
0.7553956956633383,1.3271886775854176,2.1991480430987465,2,0.06410229877619032
0.867407411354918,-0.11935315712889594,1.3721125591292491,6,1.8021358128335452
-0.6564636749715315,0.8631842203355804,2.611438723526705,3,0.2480962652511904
-2.8345545052747023,0.01063878419967157,0.9567449855724062,2,0.013024732020568815
2.1167910214836754,1.8691108237312992,1.704621423545019,3,1.0312440182105507
-1.6108784034499337,-0.1434960841906081,2.4859851469327876,1,0.18886932137493312
-0.03576807186022113,0.13893593995245457,1.4033710832629804,3,0.06369266332914089
2.3807453512197503,-1.4968764814969286,2.175132959781015,4,2.714635890171988
0.330576756274374,0.6302581008628341,1.351819805862285,2,0.1607306456552935
0.9492464735582357,-1.1825711479809897,1.9534879277778883,2,0.7340719546102603
-1.5023965693817127,0.46370408725789236,0.8431134434138998,1,0.45775778303961673
-1.7776669547337063,-1.9819313065555808,1.578714149143496,3,0.04577235007842797
-0.5327027919795545,-2.043185445953047,1.2285392764228549,6,0.37739348217771795
1.0907497344345,-0.49782155284803853,1.7991181289367497,5,0.4315068498469519
-0.34624944764730997,-0.4390829093367552,1.7923843020891714,6,0.6801079361648442
-0.7946363210714987,-1.3913444105247657,1.66316791434543,3,1.2266771909585066
0.19796728994496746,-2.21041889779986,2.3989565982833727,4,10.72227871773599
1.0819352184772653,-2.7647367647166177,1.5565601980642811,3,0.7309970754152928
-1.4449401990733717,-2.8486090362731034,2.3171933365945256,6,2.860382083616365
-1.2105429941233516,-1.370698259961146,2.814637884979431,6,0.7496137774623681
-0.7886692545093662,-0.2288793470283772,2.0695320751523414,6,0.900619956341763
1.0946383747120914,1.3574596878367622,1.5711648977123,1,0.1497386279322322
0.2348215259487319,-0.15076979571594595,1.3753307425692287,2,0.845892375803623
2.1321534105704436,2.424304916611691,1.6451074499402503,1,0.3018648646243917
0.9364457258311158,-2.7886811725475575,2.3523213603749453,2,0.3202719699526602
-0.03509517686967038,-1.916036270756194,2.0777953674844487,6,0.5689450689526729
1.265077838088766,-0.968913043379144,2.4683976081269945,7,1.0605603387162208
0.21149701273187801,0.4649771283907347,2.385165439663606,2,0.9605815473126521
-0.7049213525074449,2.1164169473636543,2.070405325939118,2,0.36568058634621914
0.6799748442451024,-0.8987882882605414,2.236744130833231,3,0.029173047250053253
-0.6963266538610828,-1.3920679049734794,2.9276231047102397,3,0.27977551862102634
-0.29039710080386677,-2.6286649869426255,2.70782811308734,3,0.6029976537520704
1.327782695957983,1.9278208661886245,1.8486269915478735,5,2.4025759068098607
-0.10128148621739935,-0.7220013407599262,2.494839720967945,4,0.9425393550527439
-0.8031413873416283,0.4293011725016056,2.292925402908968,2,2.099708942145079
