V1,V2,V3,V4,V5
-6.733113043,-8.039624269,-0.027908037,-0.364590393,0.97739135
-5.943447466,-5.937591329,0.519739342,0.580823215,0.55088478
-5.641502668,-5.659845139,-0.993415866,0.421404115,0.071624112
-2.361408219,8.962459106,0.840862912,-0.073342043,-0.278559584
4.900849619,2.121662021,-0.747997888,0.367480108,-0.383742435
4.726469299,2.165828374,0.228307501,0.932819017,-0.293841116
4.216481977,1.215746072,-0.652858991,-0.05548386,0.509770657
-2.512780227,9.170750494,-0.636114201,-0.326230465,0.493294571
-2.473034021,8.949774153,-0.066428904,0.949426173,-0.104985265
4.27469552,2.081398979,-0.206693617,0.466817337,0.555505318
-8.227249198,-6.142230836,0.575714715,0.497071691,0.880755311
-8.018326183,-6.654518914,0.967546104,-0.788825481,0.275583048
-2.485001396,8.822958104,0.237523364,0.234779661,-0.625228516
-6.413265843,-4.667075268,-0.574653863,-0.779942957,-0.887116492
-2.320579033,9.031743909,-0.553176825,-0.770541649,0.292769976
-2.351276342,9.091029601,-0.446356146,0.742137719,-0.011418322
4.403912903,2.517644982,0.43691246,-0.744807089,-0.45820407
4.152538001,2.366711986,-0.740872204,-0.062770027,0.586711939
-1.545851562,0.712555002,0.173935354,0.265467805,0.990930613
1.15191194,-1.452734518,0.28181885,0.695840365,-0.227194933
1.101005783,0.361356089,0.583304984,0.930460134,0.038499747
-0.041259175,-1.421191829,-0.055615966,0.110166199,0.783877637
1.186271618,1.103941461,-0.182242696,-0.112782131,0.26901317
-0.385392204,0.656301868,-0.143932884,0.271100211,0.770375136
-0.333865243,-0.764746684,0.603299367,0.99270595,0.420591818
1.298992655,0.088996699,0.386737891,-0.186696836,-0.004160827
-1.517467765,-0.962237466,0.547885364,-0.289741131,0.69596862
-0.516463356,1.291614518,-0.865397357,-0.793765962,0.121745742
-0.73824054,0.212997988,-0.489110567,-0.941764652,0.058200095
-0.090836254,-1.479411078,0.067484711,0.877624156,0.941135388
1.670579199,-0.143969187,0.904857493,0.846608895,-0.886064719
1.775684181,0.121200915,0.658088098,0.803609759,-0.155236403
0.00544764,1.406428827,-0.876988922,0.244877476,0.176990174
-1.899314033,0.138190895,0.657758052,0.005193141,-0.962792159
1.794977816,-0.698007434,0.789523506,0.534073944,0.046105282
0.93151861,-0.023488046,0.150519483,0.558992606,-0.43544124
1.166183452,1.148228498,0.697233703,-0.262212888,0.067956947
-0.627438137,-0.914770875,0.926982431,0.665671735,-0.021155324
-1.689220408,1.706850105,0.996023151,0.381724956,0.259178529
-0.709260771,1.926947636,-0.800957316,0.00746346,0.004544887
-0.461336644,-1.279133464,0.68548849,0.708508052,-0.015506054
-1.749215672,0.439350573,0.620091736,-0.857085868,-0.642948122
-1.935584749,0.21668681,0.568418453,-0.246995002,-0.649351727
-0.953246386,-1.918952348,0.360754048,0.09184429,0.923034667
-0.666433886,1.791052426,0.6396075,0.173971991,0.630565455
0.591854499,1.413925972,-0.017781919,0.796008908,0.819000279
-0.330093731,0.656231261,0.480315244,-0.918501933,0.78540982
1.470343474,-0.748939808,0.951965351,0.165449992,0.378134649
0.618522186,-1.164948651,-0.752478088,-0.305227415,-0.707419012
0.220168282,0.023336569,-0.216644746,-0.179639515,-0.75143838
0.828814197,0.156401552,-0.098529707,0.077335114,0.109244369
1.106949546,0.114727122,0.115757951,-0.817588624,-0.648096091
0.105477914,1.342747871,-0.313583204,0.495944862,0.603840536
-0.409511325,1.847679524,0.826676143,0.106580342,0.507674426
0.673323107,-0.493156457,-0.990256797,-0.421651937,-0.631067501
0.917518717,-1.54773239,-0.098592995,-0.940839175,0.959257971
1.615008385,0.20452643,0.967134031,0.648029136,0.821045173
1.360176608,-0.299911834,0.69788315,0.152819136,-0.692850269
1.449509559,1.826168463,0.126828286,0.239587174,-0.681780524
-0.989040093,-1.701041282,-0.063159524,-0.255465963,0.053385851
0.180035586,1.509978928,0.167621059,-0.884820055,0.369059929
-0.549212793,-1.842581146,-0.335207445,0.954683605,0.706316557
0.739510159,0.465362671,-0.981863989,-0.784974291,0.26172485
0.936050661,0.839455534,0.719434784,0.024449413,0.913408036
0.950853293,-1.149809487,-0.652568831,-0.92111274,-0.793661476
0.372339769,-0.711227539,0.248502142,-0.622881594,0.373984069
-1.033779685,0.662108325,-0.022170729,0.049387329,0.500469808
-0.451704353,-1.430294253,-0.139213529,0.514041217,0.095203019
