Date,Close,Volume
2016-12-19,52.89358605,32305090.86
2016-12-20,53.25591054,30885311.59
2016-12-21,52.9512911,31444479.32
2016-12-22,51.54460171,32323199.05
2016-12-23,51.8461831,32065494.79
2016-12-24,52.19449505,32102161.52
2016-12-25,52.54088262,32357834.25
2016-12-26,52.80759936,31190877.98
2016-12-27,52.2068307,31692946.71
2016-12-28,52.68401874,32816668.44
2016-12-29,52.23387665,32760642.17
2016-12-30,52.32674197,31961108.9
2016-12-31,51.95010307,31563871.63
2016-12-31,52.21274975,31549176.37
2017-01-01,52.01945683,31947202.1
2017-01-02,52.22829526,31900444.83
2017-01-03,53.26398554,32814029.56
2017-01-04,52.28339795,32565532.29
2017-01-05,54.09522119,32588403.02
2017-01-06,53.04662186,33314148.75
2017-01-07,52.91331373,31587654.48
2017-01-08,52.41264953,32694604.21
2017-01-09,53.21291611,31600120.95
2017-01-10,52.59587502,31858174.68
2017-01-11,52.96563159,33101126.41
2017-01-12,54.20560171,32639614.14
2017-01-13,52.89846224,32779271.87
2017-01-14,53.54206161,31946409.6
2017-01-15,52.63676949,32038260.33
2017-01-16,52.99179622,32593242.06
2017-01-17,53.91562353,32139398.8
2017-01-18,52.73767244,33613116.53
2017-01-19,53.978313,33734021.26
2017-01-20,53.44689745,32530920.99
2017-01-21,52.83272085,32022685.72
2017-01-22,53.45109086,33199793.45
2017-01-23,53.64209697,32957285.18
2017-01-24,53.48765748,33931145.91
2017-01-25,52.4125729,33060353.64
2017-01-26,52.85504942,34063476.38
2017-01-27,53.11579145,32689322.11
2017-01-28,53.22326681,33495594.84
2017-01-29,53.59175233,33530318.57
2017-01-30,53.39119953,33827696.3
2017-01-31,52.65560961,33783542.03
2017-02-01,53.53431347,32784984.76
2017-02-02,53.67044017,32987933.49
2017-02-03,53.66597528,32961155.22
2017-02-04,53.94740317,34492374.96
2017-02-05,53.84490664,34561087.69
2017-02-05,53.67846836,33095999.42
2017-02-06,53.43472822,34167480.15
2017-02-07,52.66026336,34445015.88
2017-02-08,53.72648569,33026913.61
2017-02-09,53.63645318,34380966.34
2017-02-10,53.68933151,33711922.07
2017-02-11,52.93610056,34410621.81
2017-02-12,53.05487933,33787366.54
2017-02-13,54.14291679,33834033.27
2017-02-14,53.61749554,33074828
2017-02-15,53.99895622,34204995.73
2017-02-16,53.69329781,33196537.46
2017-02-17,53.71494945,33832438.19
2017-02-18,54.19014604,35153636.92
2017-02-19,53.48391453,34671677.65
2017-02-20,53.81093003,34031031.39
2017-02-21,53.55266476,35185300.12
2017-02-22,53.58748704,34440821.85
2017-02-23,53.67108185,33840650.58
2017-02-24,53.95766755,34296429.31
2017-02-25,53.62815911,33611454.04
2017-02-26,54.51634424,35227042.77
2017-02-27,53.46209528,34715575.5
2017-02-28,53.83689587,33794445.23
2017-03-01,53.73139891,33812830.97
2017-03-02,54.69568614,34458944.7
2017-03-03,54.09140734,33939439.43
2017-03-04,54.52998498,34413644.16
2017-03-05,53.29221528,34912609.89
2017-03-06,54.18945335,34319872.62
2017-03-07,54.52167637,34376016.35
2017-03-08,54.13893572,34579374.08
2017-03-09,54.65146667,35681707.82
2017-03-10,53.88101501,34190249.55
2017-03-11,54.86526571,35911763.28
2017-03-12,55.33097381,35260518.01
2017-03-13,54.02103822,35999080.74
2017-03-14,54.000639,35870425.47
2017-03-14,54.97101525,34377940.2
2017-03-15,55.05504184,35201321.93
2017-03-16,54.02475851,35940753.66
2017-03-17,54.09702787,35573843.4
2017-03-18,54.18716173,35057113.13
2017-03-19,53.67676154,35730017.86
2017-03-20,53.91059357,36282058.59
2017-03-21,53.88878192,34456063.32
2017-03-22,54.02788627,36161533.05
2017-03-23,54.41537537,35325437.78
2017-03-24,54.57075793,35040934.51
2017-03-25,55.24983357,35805539.24
2017-03-26,53.99633906,35694481.98
2017-03-27,55.00861003,35071659.71
2017-03-28,54.43038717,35222386.44
2017-03-29,54.53358249,34999648.17
2017-03-30,54.91665684,35500243.9
2017-03-31,54.03881884,36627724.63
2017-04-01,54.81231748,36652968.36
2017-04-02,54.72527147,36825428.09
2017-04-03,54.90920375,35528185.83
2017-04-04,54.8284952,35887793.56
2017-04-05,55.9324937,35221679.29
2017-04-06,54.40690639,37022837.02
2017-04-07,54.48121066,35800863.75
2017-04-08,54.45607163,36955687.48
2017-04-09,54.51083609,35810824.21
2017-04-10,54.49081384,35955231.94
2017-04-11,55.42494843,35851466.67
2017-04-12,55.56162504,35643820.41
2017-04-13,54.58693252,36746698.14
2017-04-14,54.47706064,36441513.87
2017-04-15,55.14987896,35529474.6
2017-04-16,54.65899241,35502573.33
2017-04-17,55.2725026,36246490.06
2017-04-18,55.07843096,36008017.79
2017-04-19,54.24003014,35944883.52
2017-04-19,55.79258756,37465532.25
2017-04-20,55.93770655,36015678.99
2017-04-21,54.75430612,35810356.72
2017-04-22,54.88778244,37467988.45
2017-04-23,55.24549867,37596545.18
2017-04-24,55.29072713,37659007.91
2017-04-25,55.47370362,36063382.64
2017-04-26,56.17046651,37863193.37
2017-04-27,55.09782338,37496759.1
2017-04-28,54.80808113,36440226.84
2017-04-29,54.53850289,37564851.57
2017-04-30,54.88363024,37085725.3
2017-05-01,55.25346453,36195042.03
2017-05-02,56.18823971,37647306.76
2017-05-03,55.05308788,38132837.49
2017-05-04,55.44472026,37053814.22
2017-05-05,55.34554759,37034749.95
2017-05-06,55.96888843,37852275.68
2017-05-07,56.65909076,37065440.42
2017-05-08,55.15112292,38181223.15
2017-05-09,55.19277034,36691192.88
2017-05-10,55.98050325,37127981.61
2017-05-11,55.82030132,37876775.34
2017-05-12,56.42364199,36582917.07
2017-05-13,55.81318517,37394006.8
2017-05-14,55.36250779,38203429.53
2017-05-15,55.85841401,37854261.26
2017-05-16,56.13837114,37293697
2017-05-17,56.01519319,38581368.73
2017-05-18,55.87952187,37734524.46
2017-05-19,56.18015496,38774567.19
2017-05-20,56.25239816,38112315.92
2017-05-21,56.37976262,37708265.65
2017-05-22,56.03397082,37762609.38
2017-05-23,55.64698959,38563310.11
2017-05-24,55.82483823,39019791.85
2017-05-25,56.37566863,38418460.58
2017-05-26,55.38487906,38514791.31
2017-05-26,55.99861631,38607497.04
2017-05-27,55.638543,38986142.77
2017-05-28,55.87051757,37756266.5
2017-05-29,56.51630385,37900470.23
2017-05-30,55.99356021,38368209.96
2017-05-31,55.9421617,37871859.69
2017-06-01,55.25994811,39072342.43
2017-06-02,56.33393572,38641468.16
2017-06-03,56.30448379,38712488.89
2017-06-04,57.08430181,39102877.62
2017-06-05,55.86971809,39351969.35
2017-06-06,56.15411512,39088366.08
2017-06-07,56.19016456,38666888.81
2017-06-08,56.87513211,39657193.54
2017-06-09,56.05969046,38552779.27
2017-06-10,56.26778174,39487667.01
2017-06-11,56.45315199,38164765.74
2017-06-12,56.26344105,38592941.47
2017-06-13,55.96785244,38528957.2
2017-06-14,56.309047,38124966.93
2017-06-15,56.76975063,39757445.66
2017-06-16,55.74060986,38781475.39
2017-06-17,56.3412851,39855148.12
2017-06-18,55.94567261,39663942.86
2017-06-19,56.91418909,38956950.59
2017-06-20,55.57600508,39642387.32
2017-06-21,56.07907036,39455088.05
2017-06-22,56.56806998,38620050.78
2017-06-23,57.18315881,39816361.51
2017-06-24,56.38845442,40104442.24
2017-06-25,56.16466254,40093440.97
2017-06-26,57.4037736,39339228.7
2017-06-27,55.76012087,39964441.44
2017-06-28,55.4056576,38866019.17
2017-06-29,56.74600055,38638460.9
2017-06-30,56.29589897,38812906.63
2017-07-01,56.05724243,39385627.36
2017-07-01,56.94296982,39351215.09
2017-07-02,56.73162471,39459313.82
2017-07-03,56.34861779,38855822.55
2017-07-04,56.01143766,40550553.28
2017-07-05,57.10875128,40004169.02
2017-07-06,57.01855596,40356053.75
2017-07-07,56.66480019,40135855.48
2017-07-08,57.65863938,38930336.21
2017-07-09,56.22121125,40566885.94
2017-07-10,56.01442381,39947425.67
2017-07-11,56.45216511,40244952.4
2017-07-12,56.79625889,40816414.13
2017-07-13,56.96165438,40105843.87
2017-07-14,56.74029938,39364709.6
2017-07-15,57.05787787,41174330.33
2017-07-16,56.27701321,39784938.06
2017-07-17,57.64559798,40617885.79
2017-07-18,56.90357284,40693973.52
2017-07-19,57.5242291,41217227.25
2017-07-20,57.15787662,40251974.98
2017-07-21,57.23582331,40374045.71
2017-07-22,57.31326309,40863387.45
2017-07-23,57.27316649,40277056.18
2017-07-24,57.39160634,40669475.91
2017-07-25,57.75575398,39768990.64
2017-07-26,57.21037106,39877814.37
2017-07-27,57.48754511,40116708.1
2017-07-28,57.10910814,41404697.83
2017-07-29,57.89496735,40313122.56
2017-07-30,56.85764534,41246090.29
2017-07-31,58.11724447,41298646.03
2017-08-01,57.21762803,39883301.76
2017-08-02,56.54325221,40053897.49
2017-08-03,57.34362472,40823718.22
2017-08-04,56.95997944,41582200.95
2017-08-05,57.7417598,40826985.68
2017-08-06,57.01605879,41478224.41
2017-08-07,57.14021182,40781470.14
2017-08-07,56.43946593,40892033.88
2017-08-08,57.17901589,40250597.61
2017-08-09,56.21416214,41222333.34
2017-08-10,56.65508314,40654700.07
2017-08-11,57.84817464,40985259.8
2017-08-12,57.88180015,40607473.53
2017-08-13,57.7225616,40526278.26
2017-08-14,57.04727751,41676691.99
2017-08-15,57.52784265,42254434.72
2017-08-16,57.57082982,40650593.46
2017-08-17,57.0143815,41084621.19
2017-08-18,58.36619575,41299245.92
2017-08-19,58.0741105,41246470.65
2017-08-20,57.54588002,41659771.38
2017-08-21,57.69073778,41466796.11
2017-08-22,57.80241902,41226954.84
2017-08-23,56.69829294,41324081.57
2017-08-24,57.61650444,41233173.3
2017-08-25,57.42003376,42572026.04
2017-08-26,57.28114863,41387952.77
2017-08-27,57.66234125,41831238.5
2017-08-28,58.72266741,42672169.23
2017-08-29,58.16517834,43036051.96
2017-08-30,57.58010016,41236212.69
2017-08-31,58.17291381,41987169.42
2017-09-01,58.60723289,42001359.15
2017-09-02,58.39080477,41761152.89
2017-09-03,57.97923587,42346090.62
2017-09-04,57.64688505,42785125.35
2017-09-05,58.34039785,41869974.08
2017-09-06,58.20896164,42551798.81
2017-09-07,58.48074831,43166669.54
2017-09-08,58.37167036,42133535.27
2017-09-09,58.59979357,42320699
2017-09-10,57.82833236,42390164.73
2017-09-11,58.77557975,43413813.47
2017-09-12,58.23661528,42442131.2
2017-09-12,59.19637867,43180720.93
2017-09-13,57.83508708,42277670.66
2017-09-14,59.06859564,41896273.39
2017-09-15,58.32050189,41934072.12
2017-09-16,57.91677025,42034529.85
2017-09-17,58.02146909,41922946.58
2017-09-18,58.12417111,42480412.31
2017-09-19,58.51736049,43418214.05
2017-09-20,58.58762802,42465755.78
2017-09-21,58.06029303,42147990.51
2017-09-22,58.35589849,43743154.24
2017-09-23,59.46014372,42158242.97
2017-09-24,59.27371288,44043574.7
2017-09-25,58.64903588,44028178.43
2017-09-26,58.47080854,42437465.16
2017-09-27,58.53275522,43116082.9
2017-09-28,58.8004313,43182423.63
2017-09-29,58.00320879,42524363.36
2017-09-30,58.40684956,43051796.09
2017-10-01,57.72217854,43432758.82
2017-10-02,58.7770149,43618136.55
2017-10-03,58.92193406,44468214.28
2017-10-04,58.37767561,44378665.01
2017-10-05,59.42719498,43345319.74
2017-10-06,58.04825152,44566833.48
2017-10-07,57.94987967,44098454.21
2017-10-08,58.81522578,44325895.94
2017-10-09,59.24748177,43924910.67
2017-10-10,59.58682922,43850263.4
2017-10-11,58.536356,42822928.13
2017-10-12,59.3260713,44164364.86
2017-10-13,58.78840941,43408701.59
2017-10-14,58.74228275,44056337.32
2017-10-15,59.29135912,43351040.06
2017-10-16,59.19662335,44615523.79
2017-10-17,58.10319858,43626885.52
2017-10-18,59.65059759,44285785.25
2017-10-19,59.62330585,43951474.98
2017-10-19,58.64141158,44743092.71
2017-10-20,59.17302745,44735879.44
2017-10-21,59.24307353,44875505.17
2017-10-22,59.14732808,44449816.91
2017-10-23,58.76277137,44205607.64
2017-10-24,58.72304502,43486405.37
2017-10-25,59.06701242,45159945.1
2017-10-26,59.68708672,43474576.83
2017-10-27,59.39345505,44449504.56
2017-10-28,58.95728056,44659476.29
2017-10-29,59.54936984,44551682.02
2017-10-30,57.76018193,45110210.75
2017-10-31,59.77976884,44500610.49
2017-11-01,58.35646186,45092557.22
2017-11-02,59.06603103,44605630.95
2017-11-03,58.70834931,44352584.68
2017-11-04,58.64177627,44216715.41
2017-11-05,59.89046316,44744624.14
2017-11-06,59.09713192,44216529.87
2017-11-07,59.52516722,45228440.6
2017-11-08,59.34938774,45286808.33
2017-11-09,59.6323012,45225900.07
2017-11-10,59.45312449,44228323.8
2017-11-11,58.79415019,45267680.53
2017-11-12,59.95471246,44707617.26
2017-11-13,59.23063352,46094882.99
2017-11-14,58.72015361,44755753.72
2017-11-15,59.30531974,44795408.45
2017-11-16,60.29068997,45746938.18
2017-11-17,59.9863537,46073859.92
2017-11-18,59.40784952,45516836.65
2017-11-19,59.42847949,46167865.38
2017-11-20,59.46322357,45970616.11
2017-11-21,60.68334784,44888777.84
2017-11-22,59.85687433,46105640.57
2017-11-23,59.90186018,44838700.3
2017-11-24,60.22291384,46173316.03
2017-11-24,59.84809945,45055867.76
2017-11-25,59.62011655,45905816.5
2017-11-26,59.67239546,46591011.23
2017-11-27,59.75570251,46511430.96
2017-11-28,59.79382477,45993179.69
2017-11-29,60.19718342,44959410.42
2017-11-30,59.88027434,46495236.15
2017-12-01,60.24155419,46586890.88
2017-12-02,59.85580862,46870846.61
2017-12-03,59.95641726,46016639.34
2017-12-04,58.93893208,45828139.08
2017-12-05,60.41712901,45338162.81
2017-12-06,60.15314217,46355546.54
2017-12-07,60.49983574,45561810.27
2017-12-08,58.57363575,45295705
2017-12-09,61.08688355,45869128.73
2017-12-10,59.99383414,47188379.46
2017-12-11,60.63865312,46926671.19
2017-12-12,59.5855415,46057533.93
2017-12-13,60.43281417,46201442.66
2017-12-14,59.62065219,45763298.39
2017-12-15,59.85640825,45594740.12
2017-12-16,61.14624116,46280003.85
2017-12-17,60.11481704,47020269.58
2017-12-18,60.33980743,46141236.31
2017-12-19,60.68705761,45814795.04
2017-12-20,60.52079745,46158452.77
2017-12-21,60.36909871,46327124.51
2017-12-22,60.49730252,46066741.24
2017-12-23,61.53746256,47464926.97
2017-12-24,60.32787813,47039316.7
2017-12-25,60.4781698,46122386.43
2017-12-26,60.92388023,46866145.16
2017-12-27,60.97224876,47137889.89
2017-12-28,61.0339337,46210110.62
2017-12-29,60.78071641,46674897.35
2017-12-30,59.9107816,47664429.09
2017-12-31,61.31993258,46789844.82
2017-12-31,59.95097687,47096562.55
2018-01-01,60.69640005,46532152.28
2018-01-02,60.18887715,48067287.01
2018-01-03,60.55487866,47633817.74
2018-01-04,60.77226179,48295581.47
2018-01-05,60.78949195,47373979.2
2018-01-06,60.86070647,48107657.94
2018-01-07,61.47753449,48319616.67
2018-01-08,60.91837876,47077395.4
2018-01-09,60.59046605,47610032.13
2018-01-10,61.2155207,47658781.86
2018-01-11,61.34914512,48381504.59
2018-01-12,60.16153872,48457965.32
2018-01-13,61.09497542,46990150.05
2018-01-14,61.16779451,48049857.78
2018-01-15,60.68935914,47877689.52
2018-01-16,61.54692706,48748448.25
2018-01-17,60.80497861,47103805.98
2018-01-18,60.96372739,46955863.71
2018-01-19,60.835336,48389814.44
2018-01-20,60.95059419,48912437.17
2018-01-21,60.41559988,47788955.9
2018-01-22,60.26464474,48596090.63
2018-01-23,61.80285547,47737067.36
2018-01-24,60.60305502,48041135.1
2018-01-25,60.55177227,47479476.83
2018-01-26,59.99170614,47878804.56
2018-01-27,60.76985308,47633576.29
2018-01-28,60.44872181,48308876.02
2018-01-29,61.95220705,48091681.75
2018-01-30,61.65704077,48519359.48
2018-01-31,60.8289898,48656175.21
2018-02-01,62.32021563,47473041.95
2018-02-02,61.70581323,47810873.68
2018-02-03,61.07344755,49091134.41
2018-02-04,60.00709314,48191357.14
2018-02-05,62.42320004,49039176.87
2018-02-05,60.60387527,48064409.6
2018-02-06,60.49689489,47681367.33
2018-02-07,61.85181223,48340961.06
2018-02-08,62.58133598,48687499.79
2018-02-09,62.07452894,49195282.53
2018-02-10,61.68527984,49216441.26
2018-02-11,61.72163521,49588669.99
2018-02-12,61.87189857,48879470.72
2018-02-13,61.84558784,48698661.45
2018-02-14,61.62765202,49377311.18
2018-02-15,61.56008961,48050751.91
2018-02-16,61.49762525,48123603.64
2018-02-17,61.17287228,48371451.37
2018-02-18,61.43044979,49508533.11
2018-02-19,60.74524167,49884224.84
2018-02-20,61.56348302,49810658.57
2018-02-21,61.13929004,48631595.3
2018-02-22,61.10272369,48703674.03
2018-02-23,61.76539818,49155262.76
2018-02-24,62.392385,49686955.49
2018-02-25,62.17647491,49108590.22
2018-02-26,60.95299906,49559296.96
2018-02-27,61.26436805,49066038.69
2018-02-28,62.25050047,50182991.42
2018-03-01,61.30980393,50402871.15
2018-03-02,61.70966381,48638833.88
2018-03-03,62.11793919,48886971.61
2018-03-04,61.37967367,49693646.34
2018-03-05,61.93746641,48907750.07
2018-03-06,61.23869866,50314243.8
2018-03-07,61.62596034,49325107.54
2018-03-08,62.10746789,50122022.27
2018-03-09,61.17201281,49978840
2018-03-10,62.2096798,49412113.73
2018-03-11,62.00055628,49855359.46
2018-03-12,62.30755292,49623664.19
2018-03-13,62.16419776,49652061.92
2018-03-14,62.75524366,50300048.65
2018-03-14,62.15671846,49499872.38
2018-03-15,61.90033619,49375610.12
2018-03-16,62.19712047,49464981.85
2018-03-17,62.42855348,50266483.58
2018-03-18,62.20226726,51117265.31
2018-03-19,62.21906583,50107743.04
2018-03-20,61.86870689,50022886.77
2018-03-21,61.90918503,50067974.5
2018-03-22,61.56026561,49644609.23
2018-03-23,63.15728937,51012851.97
2018-03-24,61.68150214,51130546.7
2018-03-25,61.97791391,50338794.43
2018-03-26,61.98609563,51563087.16
2018-03-27,62.81369421,50180476.89
2018-03-28,62.23968994,50749833.62
2018-03-29,63.03196857,51581485.35
2018-03-30,62.09228497,50904058.08
2018-03-31,62.58946012,49975632.81
2018-04-01,62.05322227,49990735.55
2018-04-02,63.56440312,51270663.28
2018-04-03,61.9189621,50181832.01
2018-04-04,62.68860442,51486899.74
2018-04-05,62.87151526,50259734.47
2018-04-06,62.78245912,50954117.2
2018-04-07,62.5038485,51178902.93
2018-04-08,62.55251473,51704556.66
2018-04-09,62.66026357,52049894.39
2018-04-10,62.58578959,52129288.13
2018-04-11,63.16216291,50920543.86
2018-04-12,63.8064176,51763647.59
2018-04-13,62.44334297,50499452.32
2018-04-14,62.05812012,52385435.05
2018-04-15,62.71981335,51596928.78
2018-04-16,64.07474179,52150570.51
2018-04-17,62.4039826,50960400.24
2018-04-18,63.64631104,52077117.98
2018-04-19,63.6865358,52020773.71
2018-04-19,62.59182402,52180970.44
2018-04-20,63.17404244,52138299.17
2018-04-21,63.72468197,50984410.9
2018-04-22,62.74185254,51408194.63
2018-04-23,62.85055899,51791699.36
2018-04-24,62.68244146,51388153.09
2018-04-25,62.48683631,52298124.82
2018-04-26,62.69050866,52690260.56
2018-04-27,62.42411005,51559222.29
2018-04-28,63.07405468,52154146.02
2018-04-29,62.69295908,52992919.75
2018-04-30,63.21577141,52663293.48
2018-05-01,62.34186338,51105297.21
2018-05-02,63.30618408,52861162.94
2018-05-03,63.5784412,52183438.67
2018-05-04,62.18574165,52436538.4
2018-05-05,63.39057051,51631916.14
2018-05-06,63.83830948,52500741.87
2018-05-07,62.64058723,52500883.6
2018-05-08,64.10262669,53359068.33
2018-05-09,63.49678275,52488007.06
2018-05-10,62.95570008,53265669.79
2018-05-11,63.30125422,52599252.52
2018-05-12,63.62923497,52835812.25
2018-05-13,63.40900697,52230284.99
2018-05-14,63.66131502,53019353.72
2018-05-15,62.95253298,52943530.45
2018-05-16,63.51848295,52940320.18
2018-05-17,62.74787804,53650371.91
2018-05-18,63.42005501,53675260.64
2018-05-19,63.04464698,53599182.37
2018-05-20,63.14976858,52200976.1
2018-05-21,64.1565129,52391042.83
2018-05-22,64.10505413,53752242.57
2018-05-23,63.88490088,52389353.3
2018-05-24,63.05510819,52694853.03
2018-05-25,63.46399311,52232572.76
2018-05-26,64.24967894,52308266.49
2018-05-26,63.7349213,52844444.22
2018-05-27,64.84466037,52363456.95
2018-05-28,63.90258727,52794004.68
2018-05-29,63.82288567,52532666.41
2018-05-30,63.59323563,52776229.15
2018-05-31,63.83549707,52785297.88
2018-06-01,63.71342445,53259447.61
2018-06-02,64.16464647,53321769.34
2018-06-03,64.30987604,53041751.07
2018-06-04,63.45946291,52823920.8
2018-06-05,63.20777392,54205057.53
2018-06-06,62.97622046,53879276.26
2018-06-07,64.16925157,54620977
2018-06-08,63.38450536,53500336.73
2018-06-09,62.88067612,53951238.46
2018-06-10,64.17234347,53705092.19
2018-06-11,65.24548668,54644699.92
2018-06-12,64.01688422,53762958.65
2018-06-13,64.46009782,53677084.38
2018-06-14,64.10269987,54013733.11
2018-06-15,64.03327312,53677532.84
2018-06-16,64.56318894,54708869.58
2018-06-17,63.97944618,53188714.31
2018-06-18,64.27921237,54101041.04
2018-06-19,64.32729787,53183135.77
2018-06-20,63.85333649,53921396.5
2018-06-21,64.70433565,54023747.23
2018-06-22,64.14176735,54734759.96
2018-06-23,63.87230741,54221230.69
2018-06-24,64.53936766,54718885.42
2018-06-25,63.84281151,53576091.16
2018-06-26,64.32706883,54973802.89
2018-06-27,64.32935151,53624220.62
2018-06-28,64.89779155,55067084.35
2018-06-29,64.61312563,53686218.08
2018-06-30,64.38419579,55374563.81
2018-07-01,64.82652518,55029234.54
2018-07-01,65.13367856,55166212.27
2018-07-02,64.73841269,53798180.01
2018-07-03,64.4856166,55240139.74
2018-07-04,63.84545493,55723713.47
2018-07-05,63.98974897,54943494.2
2018-07-06,64.39062621,54305457.93
2018-07-07,64.25941521,54821907.66
2018-07-08,64.49161842,53992417.39
2018-07-09,64.63436179,55123015.12
2018-07-10,64.89181596,55529571.85
2018-07-11,64.61265295,55588373.59
2018-07-12,64.91208591,55289317.32
2018-07-13,64.72200505,55008129.05
2018-07-14,63.72296732,55581295.78
2018-07-15,64.26196566,55994729.51
2018-07-16,64.68052233,55509341.24
2018-07-17,64.16865149,54293133.97
2018-07-18,65.09439599,55587250.7
2018-07-19,65.58073979,55035069.43
2018-07-20,65.44567806,55136136.17
2018-07-21,64.75050845,56317843.9
2018-07-22,65.62352571,56125397.63
2018-07-23,64.97342913,54545115.36
2018-07-24,64.75148517,55587458.09
2018-07-25,64.63425958,54865864.82
2018-07-26,64.81065882,56583075.55
2018-07-27,64.78873801,56566992.28
2018-07-28,65.08896728,56629312.02
2018-07-29,65.10497892,56136453.75
2018-07-30,65.04714769,55447501.48
2018-07-31,65.28502652,54918443.21
2018-08-01,65.68281333,56448084.94
2018-08-02,65.58320002,55716020.67
2018-08-03,64.38690672,55915512.4
2018-08-04,63.87332789,55491191.13
2018-08-05,65.63838117,56289234.86
2018-08-06,64.50871462,55944825.6
2018-08-07,65.10070402,55482247.33
2018-08-07,64.64896297,56543810.06
2018-08-08,64.35396202,56863284.79
2018-08-09,65.54661635,55797670.52
2018-08-10,65.67639533,56121075.25
2018-08-11,65.0294953,57074533.98
2018-08-12,64.04316211,56990393.71
2018-08-13,65.08649379,56706048.44
2018-08-14,65.57645077,55786631.18
2018-08-15,64.66202574,55726990.91
2018-08-16,65.51409424,55955279.64
2018-08-17,65.43569211,57440752.37
2018-08-18,65.75392554,57015293.1
2018-08-19,65.54500273,56975467.83
2018-08-20,65.01961083,56462663.56
2018-08-21,66.1253638,55851744.29
2018-08-22,65.46874602,56841762.03
2018-08-23,65.55529129,57301088.76
2018-08-24,65.12324234,57541405.49
2018-08-25,65.38916795,56277257.22
2018-08-26,65.18934047,56379193.95
2018-08-27,65.56620155,57578107.68
2018-08-28,66.52946158,56751695.41
2018-08-29,65.00858952,56609560.14
2018-08-30,64.90869215,57718721.87
2018-08-31,66.47199077,56728631.61
2018-09-01,65.65267652,56373517.34
2018-09-02,65.44373474,57349674.07
2018-09-03,66.31915621,57009722.8
2018-09-04,65.51732885,58147007.53
2018-09-05,66.75407424,56765658.26
2018-09-06,66.20096507,56638252.99
2018-09-07,65.63897919,56379967.72
2018-09-08,66.98252175,57755738.45
2018-09-09,65.62194294,58186506.19
2018-09-10,66.31678084,57657832.92
2018-09-11,66.1163122,57612715.65
2018-09-12,66.63846931,58362134.38
2018-09-12,66.78928702,56960940.11
2018-09-13,66.04546625,56948780.84
2018-09-14,65.673688,57242356.57
2018-09-15,66.30131576,57313881.3
2018-09-16,65.75340476,57266054.04
2018-09-17,67.11988882,56935672.77
2018-09-18,66.20239562,58033538.5
2018-09-19,65.97239993,57980328.23
2018-09-20,66.26833362,58692026.96
2018-09-21,65.52336307,58446405.69
2018-09-22,65.73205195,57355350.42
2018-09-23,66.83899868,57558344.15
2018-09-24,65.93127734,58515109.88
2018-09-25,65.75720175,58399981.62
2018-09-26,66.56991637,58806954.35
2018-09-27,66.91537483,58088857.08
2018-09-28,66.70293216,58847471.81
2018-09-29,66.8624121,57911591.54
2018-09-30,66.00692347,58507054.27
2018-10-01,65.69534844,58389843
2018-10-02,67.17785335,58774344.73
2018-10-03,66.28677936,58659393.46
2018-10-04,66.34363553,58345058.2
2018-10-05,67.15408186,58830393.93
2018-10-06,66.78903255,59469313.66
2018-10-07,66.75979419,58094322.39
2018-10-08,67.63528423,57934977.12
2018-10-09,66.2519567,59054164.85
2018-10-10,67.05856863,59370922.58
2018-10-11,66.64408788,58092221.31
2018-10-12,66.77081022,58151912.05
2018-10-13,67.42168104,59489440.78
2018-10-14,66.93229746,59185039.51
2018-10-15,66.96846038,58099590.24
2018-10-16,67.25649877,58448773.97
2018-10-17,66.55870149,59573431.7
2018-10-18,66.34250577,58344163.43
2018-10-19,66.26063877,58885936.16
2018-10-19,65.82079782,59325175.89
2018-10-20,67.85301244,59192659.63
2018-10-21,66.29423744,59712774.36
2018-10-22,66.75614757,58317573.09
2018-10-23,66.74930049,59400719.82
2018-10-24,67.06234324,58468125.55
2018-10-25,67.33744125,58616122.28
2018-10-26,67.38074215,58607910.01
2018-10-27,66.67989944,59269388.74
2018-10-28,66.90881006,59301292.47
2018-10-29,67.15459364,60356469.21
2018-10-30,66.90989086,60427822.94
2018-10-31,67.85884197,60224032.67
2018-11-01,67.32158941,59877116.4
2018-11-02,67.46447358,60406399.13
2018-11-03,67.44940808,60215961.86
2018-11-04,67.72563713,59270347.59
2018-11-05,67.25034373,59108303.32
2018-11-06,66.53234974,59592176.06
2018-11-07,67.40154244,59705069.79
2018-11-08,66.89695277,60482783.52
2018-11-09,66.97925564,59681226.25
2018-11-10,67.55767874,59769724.98
2018-11-11,67.90457102,60360319.71
2018-11-12,67.31699803,60833841.44
2018-11-13,67.4817115,59450103.17
2018-11-14,68.19933522,59853218.9
2018-11-15,67.4895371,60275119.64
2018-11-16,68.69093482,60232773.37
2018-11-17,67.69378084,60176699.1
2018-11-18,66.55157739,59850381.83
2018-11-19,67.82956234,60030251.56
2018-11-20,67.66440348,60215059.29
2018-11-21,68.13963342,60725415.02
2018-11-22,67.85228047,59931401.75
2018-11-23,67.46739456,60995364.48
2018-11-24,66.94540619,60986447.22
2018-11-24,67.47397643,59894907.95
2018-11-25,67.17416059,60352247.68
2018-11-26,67.33009184,61671070.41
2018-11-27,67.93557553,60071368.14
2018-11-28,68.49717133,61061222.87
2018-11-29,67.8804876,60545634.6
2018-11-30,67.10614306,61690568.33
2018-12-01,67.94731868,60734434.07
2018-12-02,68.34426584,60198712.8
2018-12-03,67.4619914,60660251.53
2018-12-04,67.72080703,61499106.26
2018-12-05,67.81609246,60967646.99
