V1,V2,V4,V5,V6
9.540540608,4.20250695,0.705724811,-0.32511675,0.52304412
8.275288192,-5.387627935,-0.586024861,0.355486283,-0.400625702
-0.818477105,6.319550504,-0.825860818,-0.417250318,0.092873937
-2.560312951,4.905920898,0.328973823,0.503227071,0.465710829
-3.424967919,5.040072587,0.928844962,-0.770201686,0.45179003
-0.811379448,4.532574031,-0.798585219,-0.395183881,-0.161118584
9.241382051,3.733692475,-0.288207774,-0.604772132,0.311879528
8.849164406,4.411589952,-0.036525186,0.717391741,-0.503860971
-4.769863996,3.093456154,-0.212351124,-0.824550597,0.903602993
10.29703676,-4.662490391,-0.77672549,-0.49812307,0.907541523
-3.974096996,4.175928773,0.514896446,-0.463205443,0.827914587
-3.019994474,4.761018467,-0.188477241,0.702649278,-0.898623834
-4.402446161,4.118895224,0.538709994,0.125506337,-0.271496338
9.006282015,4.074912887,0.032196661,-0.813242105,-0.012565811
10.05214568,-5.733118575,0.680842285,-0.40068871,0.672403167
9.340945918,-5.428216849,0.191171003,-0.60984868,0.706479774
9.137089995,3.792078922,-0.803189869,0.964728182,0.294079301
-4.79850116,4.388307791,0.435911294,0.056351308,-0.960149656
9.38448295,-6.493294905,-0.513712421,-0.44132507,0.127716687
1.451609089,1.017110657,-0.916732115,-0.583635301,-0.244179872
1.247003383,0.62165086,-0.166751451,-0.53040503,-0.650768017
-0.265970797,1.798927763,-0.335749902,0.132310801,0.118223544
0.885477612,-0.345845581,-0.508317447,0.726096836,-0.111225367
-1.052633477,-0.090251476,-0.427245645,-0.444692707,-0.677798795
-0.936961182,0.513387863,-0.741350247,0.005917523,-0.110279883
1.497688913,-0.737977767,0.47031085,-0.929262584,0.007483791
-1.491650301,-1.556537626,-0.964499023,0.479380749,-0.436338742
-0.822393242,-1.542558324,0.720104882,-0.853456223,-0.435293139
-0.012871347,0.890040026,-0.15851466,-0.862388151,-0.266561725
0.62966739,-1.087308429,-0.221156509,-0.525907919,-0.234679267
1.309147572,1.039967884,-0.266285546,-0.870532601,-0.653568676
-0.766859452,1.065132017,-0.181868772,-0.987376153,0.13964402
0.079976466,-1.550155864,0.83608307,-0.990175623,-0.419094133
1.01921601,0.564880719,-0.50564405,0.397974276,0.842877286
-1.10646445,-0.629955682,0.506769451,-0.101983761,-0.984343386
0.388551152,-0.110045673,0.229289761,-0.810050486,-0.122240122
-1.438187146,1.926359141,-0.12091061,-0.197208287,0.607469427
0.236010952,0.22621816,-0.151791718,0.19231108,-0.669341139
-0.466823865,-0.510575678,-0.171732819,-0.741617415,0.519423406
0.76710256,1.632670198,-0.587900024,0.008804987,-0.07842274
-1.646880128,-1.782364364,0.918918159,-0.727587724,-0.474379794
0.05640552,-0.858612162,0.393851546,-0.385055978,-0.66964208
-0.712600774,-0.229975871,0.448538433,0.671206877,-0.825685749
-1.908537069,-1.594397092,0.028053276,-0.612062623,0.216721567
-1.596931573,-0.226394286,0.398416424,-0.42106492,-0.087641653
0.592631685,-0.004534199,0.848245206,0.824784864,-0.785685291
-0.264442715,-0.904813305,0.124057911,-0.480214337,-0.969311857
1.143447754,0.592005794,0.582822823,0.613250349,-0.361650502
0.635395943,0.114936163,-0.446889767,-0.880327863,0.826307016
1.431556009,-0.884063225,-0.006231981,0.137627744,0.746251541
-1.450626606,0.778525546,0.211570995,-0.515697652,0.459632991
0.802213819,-0.590650986,0.472692959,0.835192676,-0.129024891
1.924586531,-1.042637038,0.172366273,0.757035246,-0.915064949
-1.112008862,-0.123260289,-0.949713687,0.572479564,-0.589542626
-0.659331641,1.466097494,0.36840635,0.886087172,0.645858865
-0.08857129,-0.897400146,0.59215549,-0.719355438,0.593037702
1.322191797,0.226094594,0.260975146,0.151682567,0.587616571
-1.385674903,-0.3505981,-0.48382434,0.749495554,-0.109929474
-1.936340734,-1.218738896,0.215870306,-0.529894283,-0.048728299
0.936188963,1.572074428,0.345328624,0.242651521,-0.650541987
-0.728286742,-1.892444977,0.823000934,-0.622250828,0.640283162
-1.100932424,-0.401336087,0.247101915,-0.393946017,0.829579193
0.404258497,-0.180437055,0.243781497,0.167567207,0.519915645
-1.339102796,0.44647519,-0.966177186,0.558778525,-0.010476462
1.542848055,-1.253169455,-0.562298899,0.194079113,-0.515919847
-0.681658358,-0.438485525,-0.792220607,-0.197916782,0.903209309
0.658095207,-1.928608684,-0.107432667,0.632906535,0.540793242
-1.189973021,-0.645780557,-0.773087537,-0.87250468,-0.603758729
1.213486036,0.015224059,-0.501314291,-0.760225211,0.201849058
