V1,V2,V3,V4,V5
26.98078835,86.37896685,131.7065129,82.38445461,368.1936247
34.84808938,116.812871,145.979485,226.2360311,210.7006984
63.66874267,86.94752041,150.4406458,207.7894478,180.9477698
66.44967714,91.07633134,126.4530506,199.2516497,265.1909298
47.5096396,62.20918538,169.448413,184.4592619,286.0781253
55.76556963,90.95387362,146.3715555,244.9645088,238.4566813
53.11250155,51.52241347,162.5859733,237.9010585,322.6630332
80.78880808,68.32194353,123.3752347,169.0848933,183.06971
61.19574911,115.2082931,136.876251,216.2820915,284.6459312
48.72082409,115.7160032,171.6714407,161.1337306,219.706959
40.44459559,108.5091512,138.8150054,144.8152734,335.9688953
33.9355368,80.66047714,201.8089155,174.931311,349.6257677
52.03463636,99.04577288,138.0109144,234.4957389,211.6671706
42.43649255,99.92794922,156.7405418,238.1250018,222.5221432
35.7774629,76.83270622,177.977725,220.5234168,292.9793943
43.53427116,130.067966,107.449028,229.0038315,230.6434675
39.18451996,117.5472458,97.17573564,220.6471315,247.7294391
66.87141635,95.58071652,104.2303106,174.3407362,251.269421
58.81639757,100.5377168,187.8775231,217.2769018,154.0163422
49.92027359,104.1676562,133.4442556,232.016381,249.3081127
64.79944139,59.16530263,226.7459786,230.1716532,215.5136113
50.77368308,95.05645235,133.072572,247.5565349,225.3438589
41.38715799,86.36031504,155.5365391,228.3321539,322.1816002
65.23124077,79.9675998,196.2632986,214.0579283,187.1746553
55.38910044,94.37799414,210.1827866,242.8060095,290.6602593
39.62753846,135.9537305,211.8451073,198.9391496,236.0518535
48.09661322,112.8168572,186.2509869,164.725014,236.0119916
41.24381747,88.5764202,180.7218758,193.4773214,289.5185948
36.17200269,111.4516556,167.7758085,170.2038942,267.0025647
